person_id,person_name,election_date,ward_name,votes_received,is_elected,party_name,source_url
d2e252db271e45c3,"Uddin, Sam",2026-05-07,Handsworth Wood Ward,744,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
1c67f8843c614c99,"Watts, Gerald",2026-05-07,Handsworth Wood Ward,172,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3221/handsworth_wood_ward_election_2026
9274dec1a7b5a72b,"Bertram, Christopher John",2026-05-07,Harborne Ward,396,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
90de8e1c56fede82,"Brooks, Martin John",2026-05-07,Harborne Ward,1723,True,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
28f4dac2be38998f,"Burgess, James Victor",2026-05-07,Harborne Ward,347,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
09ed10e0ada58216,"Cross, James Peter",2026-05-07,Harborne Ward,846,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
f62ca21352baaf04,"Goodwin, Ben",2026-05-07,Harborne Ward,1289,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
5c5f5e7277c5fd8d,Kevin Carmody,2026-05-07,Harborne Ward,1463,True,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
fe737c79f162af66,"Khan, Hasnain Qamar Rashid Bhatti",2026-05-07,Harborne Ward,1228,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
b3cd5d285aa7e01a,"Marwick, Sarah",2026-05-07,Harborne Ward,407,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
d10f6684645e234a,"Moore, Richard William",2026-05-07,Harborne Ward,1344,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
75016dc6c6f1eb04,"Rasenberg, Hugo George",2026-05-07,Harborne Ward,1411,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
5bc94adf2b35ba2c,"Shahzada, Amaar",2026-05-07,Harborne Ward,1012,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
c8a98f7b166bb589,"Sharma, Aniraj",2026-05-07,Harborne Ward,987,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
c96bc0bfa12ea94a,"Singh, Jyotsna",2026-05-07,Harborne Ward,902,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3222/harborne_ward_election_2026
4ebc16d639ad6aa7,"Ali, Abid",2026-05-07,Heartlands Ward,180,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
b04d55b2044970d2,"Hussain, Sajid",2026-05-07,Heartlands Ward,224,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
e3c790f35064c479,"Islam, Md Ohidul",2026-05-07,Heartlands Ward,56,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
10ab77da98e7cf18,"Mazhar, Danny",2026-05-07,Heartlands Ward,625,False,Birmingham Community Independents,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
8246353b15b09f46,"Raman, Sathish Kumar",2026-05-07,Heartlands Ward,154,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
657e47180ee01ffe,"Seharai, Mateen",2026-05-07,Heartlands Ward,359,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
2f961b5898b9f060,Shafique Shah,2026-05-07,Heartlands Ward,1023,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3223/heartlands_ward_election_2026
9cf82507e039490f,Adam Higgs,2026-05-07,Highter’s Heath Ward,1342,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
43fa06ef8f4a26ef,"Bowen, Iain David",2026-05-07,Highter’s Heath Ward,56,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
db2d880504122dd6,"Samuels, Joe",2026-05-07,Highter’s Heath Ward,269,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
812e78af540c445f,"Shemmans, Joanne",2026-05-07,Highter’s Heath Ward,419,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
de10070cdc22f6c6,"West, Jason",2026-05-07,Highter’s Heath Ward,877,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3224/highters_heath_ward_election_2026
ca2c480ae88c0c6c,"Atholi, Senior",2026-05-07,Holyhead Ward,26,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
3b71e91559cc4fb8,"Clarke, Martin",2026-05-07,Holyhead Ward,132,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
406db7787e30aecd,"Clough, Nigel",2026-05-07,Holyhead Ward,334,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
10631d6756d0f022,"Dainty, Mark Richard",2026-05-07,Holyhead Ward,93,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
20ce7dc2c3cfc74a,"Hamilton, Keshia",2026-05-07,Holyhead Ward,751,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
816f9a376743932a,"Jaddoo, Alexander Samuel Vivian",2026-05-07,Holyhead Ward,50,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
7edd9cf0f3d09ce7,Rinkal Shergill,2026-05-07,Holyhead Ward,775,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
1e6768d5c25794fc,"Tanveer, Faizan",2026-05-07,Holyhead Ward,64,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3225/holyhead_ward_election_2026
b220315a9797c7cc,"Chandler, James Andrew Ayodele",2026-05-07,Kingstanding Ward,134,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
3c27554558aa51fd,"Hughes, Des",2026-05-07,Kingstanding Ward,120,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
2483dec1a1aa831a,"Jaddoo, Desmond Gustavus",2026-05-07,Kingstanding Ward,183,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
bf37f9c44bd95033,Jex Parkin,2026-05-07,Kingstanding Ward,1771,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
fc608bc44ec73470,John Lambert,2026-05-07,Kingstanding Ward,1898,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
b432de0b10eb844d,"Lee, Chris",2026-05-07,Kingstanding Ward,606,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
c779528edb212a5e,"Lilly, Paul",2026-05-07,Kingstanding Ward,761,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
2cb871d066b6e360,"Mehmood, Asad",2026-05-07,Kingstanding Ward,162,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
1d2670d61bb99afb,"Orme, Jerry",2026-05-07,Kingstanding Ward,504,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
64ff77abd24ac021,"Richards, Alex Lawrence",2026-05-07,Kingstanding Ward,1059,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
f9eebaf1e16ee392,"Ward, Anita",2026-05-07,Kingstanding Ward,681,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
f1b87d9045e89f06,"Welch, Clifton Frederick",2026-05-07,Kingstanding Ward,967,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3228/kingstanding_ward_election_2026
1a0d414c26990ae6,"Corrigan, Carmel Gertrude",2026-05-07,King’s Norton North Ward,786,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
ddb1e47c79b26f29,"Hemming, Alexander",2026-05-07,King’s Norton North Ward,138,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
2b18891d4ea66a37,Martin Smith,2026-05-07,King’s Norton North Ward,1082,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
745328b9dde89722,"Molloy-Brookes, Daniel Patrick",2026-05-07,King’s Norton North Ward,755,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
f297e6e1c5c192bd,"Rooney, Joe",2026-05-07,King’s Norton North Ward,452,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3226/kings_norton_north_ward_election_2026
a84cf79ebbea28c0,"Brown, Joel Samuel",2026-05-07,King’s Norton South Ward,166,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
47d6d1fff4c3fe1f,"Grant, Robert Andrew",2026-05-07,King’s Norton South Ward,1725,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
e5dd761782daf99c,"Kennedy, Tony",2026-05-07,King’s Norton South Ward,172,False,Labour and Co-operative Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
6f308e6f2218a300,"Malec, Agata Joanna",2026-05-07,King’s Norton South Ward,762,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
318cd197f2e136ae,"Sturt-Joy, Michael",2026-05-07,King’s Norton South Ward,36,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3227/kings_norton_south_ward_election_2026
f3ae908facfec5a2,"Benton, Sally",2026-05-07,Ladywood Ward,1122,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
6f4654f2ebef16b8,"Cotton, Jade Marie",2026-05-07,Ladywood Ward,521,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
0fce6f0a41accd17,"Cressman, Gary Edwin",2026-05-07,Ladywood Ward,213,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
f39f36b1092235d5,"Dargue, Lee",2026-05-07,Ladywood Ward,433,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
ce5d54ad8cf77413,"Dosanjh, Satvir",2026-05-07,Ladywood Ward,928,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
a282660d988749a9,"Maragh, Deborah Moria",2026-05-07,Ladywood Ward,189,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
da6429d19f03352d,"Noor, Zoobia",2026-05-07,Ladywood Ward,297,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
9f7a2b63c7e2296a,"Pandey, Abhinav Priyadarshi",2026-05-07,Ladywood Ward,466,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
3ae740342c3b514d,Raheem Humphreys,2026-05-07,Ladywood Ward,1382,True,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
4dbfbc6f28657c76,Siobhan Harper-Nunes,2026-05-07,Ladywood Ward,1552,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
9723aa36ddcce350,"Smith, Abigail Margaret",2026-05-07,Ladywood Ward,436,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
e70898d0c4dd7076,"Yip, Cindy",2026-05-07,Ladywood Ward,342,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3229/ladywood_ward_election_2026
9ac1f8736e7b76bb,Anthony Ward,2026-05-07,Longbridge and West Heath Ward,2168,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
904f335e19791935,"Asonibare, Francine",2026-05-07,Longbridge and West Heath Ward,256,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
504f0fac4044ead3,"Brett Young, Tony",2026-05-07,Longbridge and West Heath Ward,256,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
7c0dcfbe040ae2af,Charlie Latchford,2026-05-07,Longbridge and West Heath Ward,2325,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
c350b6c176dda5d3,"Dixon, Jack",2026-05-07,Longbridge and West Heath Ward,1769,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
a71f489e1a82c7cf,"Jones, Hannah",2026-05-07,Longbridge and West Heath Ward,958,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
15024987064b5eb7,"Lloyd, Matthew Josef",2026-05-07,Longbridge and West Heath Ward,674,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
64d9f2e947616f89,"Neville, Matthew John",2026-05-07,Longbridge and West Heath Ward,794,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
ae6b8bdea79f4eb0,"Sanusi, Femi",2026-05-07,Longbridge and West Heath Ward,581,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
1418702d9ac93f5f,"Storer, Ron",2026-05-07,Longbridge and West Heath Ward,1700,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3230/longbridge_and_west_heath_ward_election_2026
ef46fa0c88d82bf8,"Costa, Rafael",2026-05-07,Lozells Ward,184,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
32326dabeadc94c3,"Din, Qiam Ud",2026-05-07,Lozells Ward,229,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
fa606d16f2377415,"Hinton, Peter Charles John",2026-05-07,Lozells Ward,66,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
097a036bf56ee191,"Khan, Raja Asim",2026-05-07,Lozells Ward,551,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
4ae36a60cda0a89c,"King, Andy",2026-05-07,Lozells Ward,45,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
1c0a0cfe919f5e26,"Rayean, Nufayej",2026-05-07,Lozells Ward,124,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
c79e4e75f29dd504,"Sisman, Dean",2026-05-07,Lozells Ward,40,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
fa81440fe8fa440b,Taj Uddin,2026-05-07,Lozells Ward,1406,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
7826f4715b413306,"Zaffar, Samarah",2026-05-07,Lozells Ward,1014,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3231/lozells_ward_election_2026
9b8f1188486534a6,"Ali, Ayyub",2026-05-07,Moseley Ward,1718,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
96b02291380edf7a,"Ashton, Oliver",2026-05-07,Moseley Ward,1785,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
abcff358eeef4ba7,"Bentley, Joshua",2026-05-07,Moseley Ward,515,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
fc50d2970a9d3a61,"Cuthel, Cheryl Ann",2026-05-07,Moseley Ward,484,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
cc4220716763e546,"Goby, Margaret",2026-05-07,Moseley Ward,291,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
00ac5f010ac61a9e,Izzy Knowles BEM,2026-05-07,Moseley Ward,3724,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
aa6d124e0e5eabbf,"Mabhena, Gwaza",2026-05-07,Moseley Ward,823,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
17696c6f02019f97,Philip Mills,2026-05-07,Moseley Ward,2139,True,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
2861cf145f82fad6,"Pihlaja, Stephen",2026-05-07,Moseley Ward,1020,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
3b35b1d3f7300001,"Qazi, Nayaz",2026-05-07,Moseley Ward,239,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
9dc1689fa3e7ebfb,"Shah, Mukhtarim",2026-05-07,Moseley Ward,189,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3232/moseley_ward_election_2026
02fbf72f988c3c9c,"Elizabeth, Sophie Juda",2026-05-07,Nechells Ward,212,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
880d37b15bc6f998,"Farah, Guled",2026-05-07,Nechells Ward,81,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
45f0d1d8d419eb6f,Mansuur Ahmed,2026-05-07,Nechells Ward,977,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
100b8db20d8a411e,"O'Donovan, Conor",2026-05-07,Nechells Ward,12,False,Trade Unionist and Socialist Coalition,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
1927253b973f9ae7,"Reka, Marcelo",2026-05-07,Nechells Ward,541,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
d066ea8d35787816,"Sufian, Md Abu",2026-05-07,Nechells Ward,287,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
1a25579f9335f01c,"Warmington, Devinchi",2026-05-07,Nechells Ward,67,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3233/nechells_ward_election_2026
7a09e1ab2d3786cb,"Anderson, Sonya",2026-05-07,Newtown Ward,101,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
447087f0e34afd9f,"Hussain, Amjad",2026-05-07,Newtown Ward,205,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
d72bc18f1a0d37b9,"Khatun, Rashia",2026-05-07,Newtown Ward,370,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
800a170f02159db6,"Miah, Burhan",2026-05-07,Newtown Ward,105,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
a21aa3480d685c81,"Mohammed, Hannah",2026-05-07,Newtown Ward,348,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
adce10ebc3a1d6fa,Rasheda Begum,2026-05-07,Newtown Ward,886,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
675f8383aa8e3bf9,"Rowe, Keith Alexander",2026-05-07,Newtown Ward,107,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3234/newtown_ward_election_2026
a264e8e6c363b0fe,"Anarfi, Kofi Agyei Tabiri",2026-05-07,North Edgbaston Ward,403,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
c939c97b7d5883a1,"Arifeen, Shamsul",2026-05-07,North Edgbaston Ward,374,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
1a6785e8b6c3c8c0,"Dow, Alistair",2026-05-07,North Edgbaston Ward,213,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
a1394032c747e111,"Hassan, Hanooshi",2026-05-07,North Edgbaston Ward,1206,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
a7edcb4ecc3ebb44,"Jones, Neil",2026-05-07,North Edgbaston Ward,453,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
ea43239203179c34,"Khan, Amer",2026-05-07,North Edgbaston Ward,692,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
cf3a7bf9f6af592d,Marcus Bernasconi,2026-05-07,North Edgbaston Ward,1996,True,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
4a9f2d65363d0391,"Pattison, Joshua",2026-05-07,North Edgbaston Ward,418,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
3474b970435b8553,Sarina Younas,2026-05-07,North Edgbaston Ward,1662,True,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
3f3438202e641073,"Wallin, Ralph Anthony",2026-05-07,North Edgbaston Ward,995,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
da01d2e00ecc3b18,"Wright, Robert Ian",2026-05-07,North Edgbaston Ward,190,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
00251c6bbb86c0b7,"Xavier, Francois",2026-05-07,North Edgbaston Ward,397,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3235/north_edgbaston_ward_election_2026
60f0cef88f2523a5,George Hall,2026-05-07,Northfield Ward,1317,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
99d8dd3598866ab7,"Knight, Graham",2026-05-07,Northfield Ward,702,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
bf4aaa1fc8838a87,"Moles, Andy",2026-05-07,Northfield Ward,211,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
8cb92775713d66d6,"Neumann, Alfie",2026-05-07,Northfield Ward,499,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
a6e909b0e63dea2e,"Rai, Esther",2026-05-07,Northfield Ward,964,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3236/northfield_ward_election_2026
3528cb6eb5ecc09a,"Barnett, Francis Liam",2026-05-07,Oscott Ward,703,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
29baa9687bb07aef,"Brookes, Jack Matthew",2026-05-07,Oscott Ward,126,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
3c030e8fcc9a9f2c,"Bunting, Joshua-John",2026-05-07,Oscott Ward,193,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
e4c2a6e94e2e99cd,"Douglas, Eleanor Louise",2026-05-07,Oscott Ward,670,False,Labour Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
fe50e6e3e32bfc6e,"Dring, Barbara",2026-05-07,Oscott Ward,210,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
032280b702a0bbd9,Graham Green,2026-05-07,Oscott Ward,1945,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
0218b10e59176f5c,"Hall, Alex",2026-05-07,Oscott Ward,1319,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
d53e8c83eee18743,"Khan, Sajida",2026-05-07,Oscott Ward,103,False,Independent,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
0dbb63b9d764bc7b,"Knight, Ian",2026-05-07,Oscott Ward,623,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
d6655aff8b32a1f7,Martin McAuley,2026-05-07,Oscott Ward,1803,True,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
5baf0875c88da81a,"Stevenson, Andrew",2026-05-07,Oscott Ward,515,False,Green Party,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
60a48a21e1dd7edf,"Warnaby, Nora",2026-05-07,Oscott Ward,153,False,Liberal Democrats,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
f98350728301fdbe,"Whitehouse, Charlotte",2026-05-07,Oscott Ward,1132,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3237/oscott_ward_election_2026
c1f372a0dea815a1,"Allen, David",2026-05-07,Perry Barr Ward,1070,False,Reform UK,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
428c7706cea04410,"Coffey, Janet",2026-05-07,Perry Barr Ward,352,False,Local Conservatives,https://www.birmingham.gov.uk/info/50385/election_2026_candidates/3238/perry_barr_ward_election_2026
